data,valor,candidato
2014-03-17,42,Dilma Rousseff
2014-03-17,15,Aécio Neves
2014-03-17,7,Eduardo Campos
2014-03-17,2,Pastor Everaldo
2014-03-17,1,Outros
2014-04-03,41,Dilma Rousseff
2014-04-03,15,Aécio Neves
2014-04-03,8,Eduardo Campos
2014-04-03,2,Pastor Everaldo
2014-04-03,2,Outros
2014-04-08,41,Dilma Rousseff
2014-04-08,15,Aécio Neves
2014-04-08,8,Eduardo Campos
2014-04-08,3,Pastor Everaldo
2014-04-08,2,Outros
2014-04-14,39,Dilma Rousseff
2014-04-14,15,Aécio Neves
2014-04-14,7,Eduardo Campos
2014-04-14,2,Pastor Everaldo
2014-04-14,2,Outros
2014-04-25,38,Dilma Rousseff
2014-04-25,16,Aécio Neves
2014-04-25,9,Eduardo Campos
2014-04-25,2,Pastor Everaldo
2014-04-25,3,Outros
2014-04-26,37,Dilma Rousseff
2014-04-26,17,Aécio Neves
2014-04-26,8,Eduardo Campos
2014-04-26,2,Pastor Everaldo
2014-04-26,2,Outros
2014-05-08,36,Dilma Rousseff
2014-05-08,18,Aécio Neves
2014-05-08,9,Eduardo Campos
2014-05-08,2,Pastor Everaldo
2014-05-08,2,Outros
2014-05-21,38,Dilma Rousseff
2014-05-21,20,Aécio Neves
2014-05-21,10,Eduardo Campos
2014-05-21,3,Pastor Everaldo
2014-05-21,2,Outros
2014-06-01,37,Dilma Rousseff
2014-06-01,20,Aécio Neves
2014-06-01,11,Eduardo Campos
2014-06-01,2,Pastor Everaldo
2014-06-01,2,Outros
2014-06-05,37,Dilma Rousseff
2014-06-05,20,Aécio Neves
2014-06-05,9,Eduardo Campos
2014-06-05,3,Pastor Everaldo
2014-06-05,2,Outros
2014-06-07,38,Dilma Rousseff
2014-06-07,20,Aécio Neves
2014-06-07,10,Eduardo Campos
2014-06-07,3,Pastor Everaldo
2014-06-07,2,Outros
2014-06-15,37,Dilma Rousseff
2014-06-15,21,Aécio Neves
2014-06-15,10,Eduardo Campos
2014-06-15,3,Pastor Everaldo
2014-06-15,3,Outros
2014-07-02,37,Dilma Rousseff
2014-07-02,21,Aécio Neves
2014-07-02,10,Eduardo Campos
2014-07-02,4,Pastor Everaldo
2014-07-02,4,Outros
